datetime,temperature_c,humidity_pct,sensor_id,location
2024-06-04 09:00:00,22.53,57.95,SENSOR_002,cocina
2024-06-13 09:30:00,22.99,49.65,SENSOR_003,dormitorio
2024-06-14 23:00:00,17.45,57.28,SENSOR_003,dormitorio
2024-06-03 05:30:00,19.48,53.43,SENSOR_003,dormitorio
2024-06-14 07:00:00,21.22,56.64,SENSOR_002,cocina
2024-06-03 12:00:00,24.05,54.85,SENSOR_003,dormitorio
2024-06-07 21:00:00,18.19,52.95,SENSOR_002,cocina
2024-06-10 21:00:00,19.44,49.81,SENSOR_001,salon
2024-06-03 17:00:00,21.32,69.59,SENSOR_004,exterior
2024-06-05 04:30:00,18.64,56.34,SENSOR_001,salon
2024-06-01 02:00:00,15.9,55.73,SENSOR_001,salon
2024-06-13 02:00:00,18.63,56.56,SENSOR_002,cocina
2024-06-09 04:00:00,18.53,55.87,SENSOR_003,dormitorio
2024-06-13 22:00:00,19.11,52.18,SENSOR_003,dormitorio
2024-06-12 12:00:00,26.95,50.68,SENSOR_002,cocina
2024-06-02 07:00:00,20.05,55.79,SENSOR_002,cocina
2024-06-07 17:00:00,22.91,59.75,SENSOR_002,cocina
2024-06-04 07:00:00,19.96,55.47,SENSOR_002,cocina
2024-06-05 02:00:00,8.42,82.76,SENSOR_004,exterior
2024-06-06 21:00:00,9.88,72.78,SENSOR_004,exterior
2024-06-10 07:30:00,18.89,52.39,SENSOR_003,dormitorio
2024-06-03 13:00:00,25.27,56.46,SENSOR_003,dormitorio
2024-06-01 13:30:00,26.38,61.99,SENSOR_004,exterior
2024-06-01 08:30:00,22.85,72.18,SENSOR_004,exterior
2024-06-14 03:30:00,10.36,71.17,SENSOR_004,exterior
2024-06-14 16:30:00,22.42,68.44,SENSOR_004,exterior
2024-06-04 06:30:00,19.36,72.8,SENSOR_004,exterior
2024-06-04 22:00:00,18.51,58.38,SENSOR_002,cocina
2024-06-08 11:00:00,26.56,58.14,SENSOR_002,cocina
2024-06-04 20:30:00,11.91,76.93,SENSOR_004,exterior
2024-06-02 13:00:00,24.24,58.59,SENSOR_001,salon
2024-06-09 05:00:00,19.09,57.87,SENSOR_003,dormitorio
2024-06-03 15:00:00,24.41,50.6,SENSOR_001,salon
2024-06-10 00:30:00,7.95,80.64,SENSOR_004,exterior
2024-06-13 22:00:00,16.73,53.5,SENSOR_002,cocina
2024-06-06 19:30:00,20.1,58.09,SENSOR_002,cocina
2024-06-11 10:30:00,22.69,59.51,SENSOR_003,dormitorio
2024-06-09 22:30:00,18.32,52.07,SENSOR_003,dormitorio
2024-06-04 23:30:00,8.87,74.68,SENSOR_004,exterior
2024-06-06 16:30:00,22.29,58.45,SENSOR_001,salon
2024-06-09 01:30:00,18.02,63.08,SENSOR_003,dormitorio
2024-06-09 07:00:00,21.47,72.67,SENSOR_004,exterior
2024-06-10 05:00:00,19.53,55.18,SENSOR_003,dormitorio
2024-06-03 17:00:00,23.07,50.3,SENSOR_001,salon
2024-06-12 16:00:00,23.79,55.4,SENSOR_003,dormitorio
2024-06-12 17:30:00,23.21,58.68,SENSOR_001,salon
2024-06-13 17:00:00,24.06,57.87,SENSOR_003,dormitorio
2024-06-08 13:00:00,28.48,56.71,SENSOR_004,exterior
2024-06-11 12:00:00,23.67,53.91,SENSOR_001,salon
2024-06-02 03:00:00,18.11,62.27,SENSOR_003,dormitorio
2024-06-13 21:00:00,18.83,54.1,SENSOR_003,dormitorio
2024-06-11 12:00:00,28.65,65.08,SENSOR_004,exterior
2024-06-05 12:00:00,23.84,52.15,SENSOR_003,dormitorio
2024-06-07 22:00:00,8.93,72.65,SENSOR_004,exterior
2024-06-14 17:30:00,23.75,54.49,SENSOR_002,cocina
2024-06-07 05:30:00,17.75,55.88,SENSOR_001,salon
2024-06-12 08:30:00,20.4,56.36,SENSOR_001,salon
2024-06-13 05:30:00,18.03,50.62,SENSOR_002,cocina
2024-06-09 10:30:00,27.01,58.95,SENSOR_004,exterior
2024-06-07 09:30:00,22.15,54.34,SENSOR_001,salon
2024-06-03 12:30:00,27.74,65.12,SENSOR_004,exterior
2024-06-08 10:30:00,22.66,53.64,SENSOR_001,salon
2024-06-06 07:00:00,19.13,50.53,SENSOR_001,salon
2024-06-03 16:00:00,23.0,67.86,SENSOR_004,exterior
2024-06-14 19:30:00,19.24,56.41,SENSOR_002,cocina
2024-06-07 04:30:00,18.0,55.19,SENSOR_001,salon
2024-06-06 13:30:00,24.15,51.25,SENSOR_001,salon
2024-06-02 06:30:00,17.38,74.37,SENSOR_004,exterior
2024-06-06 08:00:00,20.0,62.03,SENSOR_001,salon
2024-06-07 02:00:00,17.39,52.85,SENSOR_002,cocina
2024-06-11 18:30:00,22.67,49.15,SENSOR_001,salon
2024-06-14 18:30:00,17.17,68.26,SENSOR_004,exterior
2024-06-14 05:00:00,19.41,55.16,SENSOR_003,dormitorio
2024-06-05 05:30:00,19.13,56.4,SENSOR_001,salon
2024-06-01 23:00:00,20.7,55.22,SENSOR_001,salon
2024-06-08 14:00:00,24.69,50.79,SENSOR_003,dormitorio
2024-06-05 08:00:00,21.49,51.97,SENSOR_002,cocina
2024-06-01 16:00:00,24.8,48.9,SENSOR_003,dormitorio
2024-06-13 10:30:00,27.26,61.15,SENSOR_004,exterior
2024-06-13 07:30:00,21.25,55.03,SENSOR_002,cocina
2024-06-12 23:30:00,6.63,76.72,SENSOR_004,exterior
2024-06-01 21:00:00,11.45,75.53,SENSOR_004,exterior
2024-06-01 14:00:00,25.19,52.8,SENSOR_002,cocina
2024-06-08 18:30:00,22.48,55.69,SENSOR_003,dormitorio
2024-06-06 04:00:00,13.89,74.52,SENSOR_004,exterior
2024-06-11 10:00:00,25.68,55.64,SENSOR_002,cocina
2024-06-07 20:30:00,13.57,74.51,SENSOR_004,exterior
2024-06-13 11:30:00,22.69,53.91,SENSOR_001,salon
2024-06-06 20:30:00,13.02,78.19,SENSOR_004,exterior
2024-06-09 16:30:00,23.19,52.95,SENSOR_003,dormitorio
2024-06-14 19:00:00,21.04,54.16,SENSOR_003,dormitorio
2024-06-03 18:00:00,21.64,51.47,SENSOR_002,cocina
2024-06-10 05:30:00,18.76,59.8,SENSOR_002,cocina
2024-06-02 10:30:00,26.81,60.24,SENSOR_004,exterior
2024-06-11 00:30:00,19.04,53.66,SENSOR_003,dormitorio
2024-06-02 16:30:00,24.45,52.04,SENSOR_003,dormitorio
2024-06-08 14:00:00,23.05,52.47,SENSOR_001,salon
2024-06-01 09:00:00,26.23,63.28,SENSOR_004,exterior
2024-06-14 12:00:00,24.78,56.44,SENSOR_001,salon
2024-06-05 12:00:00,23.17,53.0,SENSOR_001,salon
2024-06-11 04:00:00,19.04,54.42,SENSOR_003,dormitorio
2024-06-06 23:00:00,18.66,53.06,SENSOR_003,dormitorio
2024-06-13 20:00:00,11.48,76.73,SENSOR_004,exterior
2024-06-05 22:30:00,19.52,60.77,SENSOR_003,dormitorio
2024-06-04 07:00:00,19.68,70.01,SENSOR_004,exterior
2024-06-13 21:30:00,20.58,53.06,SENSOR_003,dormitorio
2024-06-01 07:00:00,19.72,55.63,SENSOR_001,salon
2024-06-03 01:00:00,18.55,55.95,SENSOR_002,cocina
2024-06-02 14:00:00,25.83,63.13,SENSOR_004,exterior
2024-06-14 14:30:00,27.69,49.22,SENSOR_002,cocina
2024-06-03 13:00:00,25.13,58.52,SENSOR_001,salon
2024-06-14 02:30:00,16.89,59.44,SENSOR_002,cocina
2024-06-03 12:00:00,29.64,61.66,SENSOR_004,exterior
2024-06-07 09:30:00,24.37,65.77,SENSOR_004,exterior
2024-06-03 17:30:00,23.88,47.67,SENSOR_002,cocina
2024-06-10 04:30:00,18.55,59.48,SENSOR_001,salon
2024-06-07 21:00:00,9.86,78.88,SENSOR_004,exterior
2024-06-04 01:00:00,9.67,76.91,SENSOR_004,exterior
2024-06-08 17:30:00,21.68,50.6,SENSOR_001,salon
2024-06-13 12:30:00,27.79,67.32,SENSOR_004,exterior
2024-06-03 04:00:00,17.53,56.2,SENSOR_001,salon
2024-06-12 00:30:00,19.26,60.25,SENSOR_003,dormitorio
2024-06-13 01:00:00,8.05,77.4,SENSOR_004,exterior
2024-06-04 09:30:00,21.39,51.44,SENSOR_001,salon
2024-06-12 01:00:00,19.66,55.51,SENSOR_001,salon
2024-06-05 15:00:00,26.46,61.71,SENSOR_004,exterior
2024-06-13 10:00:00,25.93,57.75,SENSOR_002,cocina
2024-06-02 14:30:00,23.98,50.82,SENSOR_001,salon
2024-06-03 13:30:00,23.27,49.52,SENSOR_001,salon
2024-06-02 13:30:00,23.48,49.73,SENSOR_003,dormitorio
2024-06-05 22:00:00,8.47,79.53,SENSOR_004,exterior
2024-06-12 02:30:00,16.95,55.53,SENSOR_002,cocina
2024-06-14 05:00:00,15.29,73.55,SENSOR_004,exterior
2024-06-06 13:30:00,26.38,54.06,SENSOR_002,cocina
2024-06-01 15:00:00,24.26,57.94,SENSOR_003,dormitorio
2024-06-14 17:00:00,23.03,54.29,SENSOR_002,cocina
2024-06-07 00:30:00,9.18,79.67,SENSOR_004,exterior
2024-06-14 23:30:00,16.34,57.57,SENSOR_003,dormitorio
2024-06-13 19:30:00,21.17,56.16,SENSOR_003,dormitorio
2024-06-14 06:30:00,18.92,52.76,SENSOR_002,cocina
2024-06-07 19:00:00,21.41,52.66,SENSOR_003,dormitorio
2024-06-03 20:30:00,21.39,51.26,SENSOR_001,salon
2024-06-14 21:30:00,17.81,52.77,SENSOR_002,cocina
2024-06-09 07:30:00,20.22,50.81,SENSOR_001,salon
2024-06-03 06:30:00,19.66,56.74,SENSOR_001,salon
2024-06-09 13:30:00,26.05,63.54,SENSOR_004,exterior
2024-06-12 08:30:00,22.26,65.48,SENSOR_004,exterior
2024-06-02 23:30:00,17.13,54.84,SENSOR_003,dormitorio
2024-06-14 10:30:00,21.93,55.0,SENSOR_003,dormitorio
2024-06-07 16:30:00,25.91,44.39,SENSOR_002,cocina
2024-06-10 09:30:00,22.33,56.19,SENSOR_003,dormitorio
2024-06-02 22:00:00,16.83,59.29,SENSOR_002,cocina
2024-06-14 14:30:00,24.68,47.44,SENSOR_001,salon
2024-06-12 10:30:00,22.35,59.05,SENSOR_003,dormitorio
2024-06-12 04:00:00,16.85,55.19,SENSOR_002,cocina
2024-06-06 11:30:00,27.81,66.82,SENSOR_004,exterior
2024-06-09 21:00:00,10.87,74.34,SENSOR_004,exterior
2024-06-03 16:00:00,23.86,54.82,SENSOR_003,dormitorio
2024-06-08 12:30:00,27.12,51.72,SENSOR_002,cocina
2024-06-11 12:00:00,26.07,48.69,SENSOR_002,cocina
2024-06-10 06:00:00,17.72,58.03,SENSOR_002,cocina
2024-06-04 08:00:00,21.72,52.43,SENSOR_002,cocina
2024-06-12 15:30:00,23.62,51.07,SENSOR_003,dormitorio
2024-06-08 01:30:00,17.49,58.04,SENSOR_003,dormitorio
2024-06-12 22:30:00,8.58,78.51,SENSOR_004,exterior
2024-06-13 03:30:00,17.83,57.33,SENSOR_001,salon
2024-06-09 06:00:00,19.58,56.07,SENSOR_002,cocina
2024-06-11 09:30:00,21.61,54.14,SENSOR_003,dormitorio
2024-06-13 05:00:00,16.14,51.35,SENSOR_002,cocina
2024-06-10 23:00:00,9.15,80.24,SENSOR_004,exterior
2024-06-04 16:30:00,24.01,64.91,SENSOR_004,exterior
2024-06-10 10:30:00,26.52,65.4,SENSOR_004,exterior
2024-06-05 13:00:00,24.25,54.93,SENSOR_003,dormitorio
2024-06-06 01:30:00,18.74,56.0,SENSOR_002,cocina
2024-06-06 15:30:00,24.27,72.02,SENSOR_004,exterior
2024-06-14 15:30:00,24.7,52.03,SENSOR_001,salon
2024-06-12 20:30:00,18.55,55.84,SENSOR_002,cocina
2024-06-14 03:30:00,17.57,56.26,SENSOR_003,dormitorio
2024-06-04 14:00:00,26.62,52.7,SENSOR_002,cocina
2024-06-07 07:30:00,20.94,55.97,SENSOR_001,salon
2024-06-02 00:00:00,19.52,54.09,SENSOR_003,dormitorio
2024-06-10 03:00:00,17.62,57.94,SENSOR_001,salon
2024-06-01 23:30:00,18.51,53.94,SENSOR_001,salon
2024-06-07 15:30:00,24.65,69.05,SENSOR_004,exterior
2024-06-09 19:00:00,21.4,50.82,SENSOR_003,dormitorio
2024-06-05 06:30:00,18.02,75.99,SENSOR_004,exterior
2024-06-07 02:30:00,18.44,58.3,SENSOR_003,dormitorio
2024-06-04 04:00:00,18.64,54.16,SENSOR_001,salon
2024-06-14 15:00:00,23.09,56.47,SENSOR_001,salon
2024-06-12 23:30:00,17.53,52.61,SENSOR_002,cocina
2024-06-04 01:30:00,18.45,58.9,SENSOR_001,salon
2024-06-09 23:00:00,17.7,60.5,SENSOR_003,dormitorio
2024-06-06 17:00:00,22.13,56.64,SENSOR_002,cocina
2024-06-13 11:30:00,28.27,60.48,SENSOR_004,exterior
2024-06-11 18:30:00,22.86,53.27,SENSOR_002,cocina
2024-06-09 07:30:00,20.77,58.45,SENSOR_003,dormitorio
2024-06-09 06:30:00,18.36,56.18,SENSOR_003,dormitorio
2024-06-12 19:00:00,19.73,58.68,SENSOR_002,cocina
2024-06-14 06:00:00,17.69,55.89,SENSOR_002,cocina
2024-06-04 04:30:00,17.28,51.79,SENSOR_002,cocina
2024-06-07 13:00:00,27.52,57.55,SENSOR_004,exterior
2024-06-02 18:30:00,22.15,55.48,SENSOR_002,cocina
2024-06-04 14:30:00,26.58,63.23,SENSOR_004,exterior
2024-06-08 02:30:00,18.4,54.09,SENSOR_003,dormitorio
2024-06-13 07:30:00,21.33,56.27,SENSOR_001,salon
2024-06-06 07:00:00,20.66,54.09,SENSOR_002,cocina
2024-06-13 15:30:00,22.28,53.39,SENSOR_003,dormitorio
2024-06-03 04:30:00,16.32,52.6,SENSOR_002,cocina
2024-06-10 09:00:00,26.22,62.92,SENSOR_004,exterior
2024-06-10 10:00:00,27.01,59.39,SENSOR_004,exterior
2024-06-13 19:30:00,15.51,68.75,SENSOR_004,exterior
2024-06-06 05:00:00,19.61,59.15,SENSOR_001,salon
2024-06-02 01:00:00,17.58,57.45,SENSOR_001,salon
2024-06-07 02:30:00,16.23,61.25,SENSOR_001,salon
2024-06-10 21:30:00,10.91,69.18,SENSOR_004,exterior
2024-06-11 20:00:00,20.26,55.78,SENSOR_001,salon
2024-06-12 02:30:00,18.14,53.67,SENSOR_003,dormitorio
2024-06-08 23:30:00,19.93,54.8,SENSOR_003,dormitorio
2024-06-04 09:00:00,22.41,53.31,SENSOR_001,salon
2024-06-01 05:30:00,18.82,58.77,SENSOR_002,cocina
2024-06-07 06:30:00,20.0,59.71,SENSOR_001,salon
2024-06-06 00:00:00,18.18,56.13,SENSOR_002,cocina
2024-06-08 10:00:00,26.13,53.27,SENSOR_002,cocina
2024-06-01 05:00:00,16.48,54.01,SENSOR_002,cocina
2024-06-13 14:30:00,25.68,55.43,SENSOR_003,dormitorio
2024-06-05 11:30:00,23.41,48.71,SENSOR_003,dormitorio
2024-06-14 11:30:00,27.33,61.58,SENSOR_004,exterior
2024-06-11 11:30:00,23.53,51.84,SENSOR_001,salon
2024-06-05 12:00:00,25.99,49.48,SENSOR_002,cocina
2024-06-08 00:00:00,7.27,79.37,SENSOR_004,exterior
2024-06-10 15:00:00,23.56,53.42,SENSOR_003,dormitorio
2024-06-14 07:00:00,20.21,66.05,SENSOR_004,exterior
2024-06-04 11:00:00,27.4,60.5,SENSOR_004,exterior
2024-06-06 17:30:00,22.37,54.48,SENSOR_003,dormitorio
2024-06-01 05:00:00,18.3,55.47,SENSOR_001,salon
2024-06-14 01:00:00,19.25,59.81,SENSOR_003,dormitorio
2024-06-04 14:00:00,25.83,59.44,SENSOR_004,exterior
2024-06-02 05:00:00,18.8,55.05,SENSOR_003,dormitorio
2024-06-04 06:00:00,20.18,52.14,SENSOR_001,salon
2024-06-01 16:30:00,23.54,53.42,SENSOR_003,dormitorio
2024-06-11 16:30:00,23.74,50.88,SENSOR_001,salon
2024-06-01 21:30:00,18.59,55.7,SENSOR_002,cocina
2024-06-07 07:30:00,20.89,55.15,SENSOR_002,cocina
2024-06-09 02:30:00,16.86,57.94,SENSOR_002,cocina
2024-06-07 21:30:00,11.35,80.54,SENSOR_004,exterior
2024-06-03 12:00:00,23.1,50.44,SENSOR_001,salon
2024-06-03 15:00:00,25.21,62.05,SENSOR_004,exterior
2024-06-03 14:30:00,24.99,55.67,SENSOR_001,salon
2024-06-08 01:00:00,17.33,57.36,SENSOR_003,dormitorio
2024-06-01 14:00:00,27.11,63.64,SENSOR_004,exterior
2024-06-10 05:30:00,18.81,54.69,SENSOR_003,dormitorio
2024-06-13 21:30:00,11.15,75.02,SENSOR_004,exterior
2024-06-13 03:30:00,15.62,57.63,SENSOR_002,cocina
2024-06-04 16:00:00,22.6,55.98,SENSOR_003,dormitorio
2024-06-10 19:30:00,20.71,52.76,SENSOR_003,dormitorio
2024-06-02 00:30:00,7.5,75.63,SENSOR_004,exterior
2024-06-05 01:00:00,7.36,82.48,SENSOR_004,exterior
2024-06-04 15:00:00,23.76,49.98,SENSOR_003,dormitorio
2024-06-07 16:00:00,23.71,58.0,SENSOR_001,salon
2024-06-01 06:30:00,18.44,68.0,SENSOR_004,exterior
2024-06-07 05:00:00,15.29,78.13,SENSOR_004,exterior
2024-06-08 21:30:00,10.33,77.24,SENSOR_004,exterior
2024-06-13 12:00:00,21.77,52.04,SENSOR_001,salon
2024-06-10 00:30:00,18.19,56.89,SENSOR_003,dormitorio
2024-06-02 08:30:00,20.22,51.29,SENSOR_003,dormitorio
2024-06-11 19:30:00,23.29,54.2,SENSOR_001,salon
2024-06-09 15:30:00,24.67,52.53,SENSOR_003,dormitorio
2024-06-01 07:00:00,21.83,51.42,SENSOR_002,cocina
2024-06-01 15:30:00,25.51,57.33,SENSOR_002,cocina
2024-06-04 10:00:00,23.37,52.7,SENSOR_001,salon
2024-06-04 00:30:00,18.28,55.57,SENSOR_003,dormitorio
2024-06-13 08:30:00,21.66,51.93,SENSOR_001,salon
2024-06-09 16:30:00,25.48,54.9,SENSOR_002,cocina
2024-06-07 13:30:00,27.16,63.56,SENSOR_004,exterior
2024-06-05 00:30:00,19.81,51.79,SENSOR_002,cocina
2024-06-11 22:30:00,18.7,56.1,SENSOR_001,salon
2024-06-06 06:30:00,17.12,53.94,SENSOR_002,cocina
2024-06-03 19:00:00,15.31,70.1,SENSOR_004,exterior
2024-06-11 19:30:00,20.46,56.6,SENSOR_002,cocina
2024-06-01 14:00:00,25.12,59.32,SENSOR_003,dormitorio
2024-06-14 12:30:00,28.42,57.97,SENSOR_004,exterior
2024-06-02 16:00:00,24.6,52.59,SENSOR_001,salon
2024-06-06 23:30:00,7.65,74.29,SENSOR_004,exterior
2024-06-09 12:00:00,24.48,48.09,SENSOR_003,dormitorio
2024-06-06 00:00:00,19.24,57.07,SENSOR_003,dormitorio
2024-06-07 02:00:00,9.71,76.85,SENSOR_004,exterior
2024-06-13 01:30:00,8.73,75.85,SENSOR_004,exterior
2024-06-10 20:30:00,21.3,51.25,SENSOR_003,dormitorio
2024-06-13 04:00:00,18.41,57.45,SENSOR_003,dormitorio
2024-06-13 15:00:00,23.7,54.14,SENSOR_003,dormitorio
2024-06-12 01:30:00,17.12,59.68,SENSOR_001,salon
2024-06-14 17:00:00,20.84,66.26,SENSOR_004,exterior
2024-06-11 17:00:00,20.18,67.03,SENSOR_004,exterior
2024-06-12 15:00:00,25.62,47.62,SENSOR_002,cocina
2024-06-06 04:30:00,17.43,54.2,SENSOR_003,dormitorio
2024-06-11 18:30:00,18.39,69.94,SENSOR_004,exterior
2024-06-10 02:00:00,10.25,71.43,SENSOR_004,exterior
2024-06-11 23:00:00,19.43,55.94,SENSOR_001,salon
2024-06-09 10:00:00,27.14,55.43,SENSOR_002,cocina
2024-06-05 14:00:00,24.02,57.32,SENSOR_003,dormitorio
2024-06-10 14:30:00,26.43,65.18,SENSOR_004,exterior
2024-06-02 18:00:00,23.18,53.75,SENSOR_001,salon
2024-06-12 03:00:00,11.65,79.81,SENSOR_004,exterior
2024-06-10 06:30:00,18.41,50.0,SENSOR_003,dormitorio
2024-06-14 06:00:00,18.83,62.98,SENSOR_004,exterior
2024-06-06 22:30:00,19.54,58.64,SENSOR_001,salon
2024-06-02 21:00:00,23.23,50.29,SENSOR_003,dormitorio
2024-06-11 01:30:00,18.34,55.55,SENSOR_001,salon
2024-06-01 09:00:00,22.29,53.17,SENSOR_002,cocina
2024-06-05 21:30:00,18.94,53.17,SENSOR_002,cocina
2024-06-05 17:00:00,23.78,51.25,SENSOR_003,dormitorio
2024-06-05 00:00:00,18.8,53.93,SENSOR_003,dormitorio
2024-06-04 08:30:00,20.47,58.7,SENSOR_001,salon
2024-06-05 19:00:00,19.56,54.78,SENSOR_002,cocina
2024-06-05 02:00:00,18.37,55.57,SENSOR_002,cocina
2024-06-10 07:30:00,19.8,68.48,SENSOR_004,exterior
2024-06-05 14:00:00,26.35,51.07,SENSOR_002,cocina
2024-06-13 14:00:00,25.33,53.86,SENSOR_003,dormitorio
2024-06-14 20:00:00,21.77,56.4,SENSOR_003,dormitorio
2024-06-01 04:30:00,18.9,54.22,SENSOR_001,salon
2024-06-06 19:30:00,16.89,74.16,SENSOR_004,exterior
2024-06-14 18:30:00,22.18,55.93,SENSOR_003,dormitorio
2024-06-12 04:00:00,12.31,77.57,SENSOR_004,exterior
2024-06-06 18:30:00,22.56,54.41,SENSOR_003,dormitorio
2024-06-03 18:30:00,17.14,70.06,SENSOR_004,exterior
2024-06-06 09:00:00,22.61,53.91,SENSOR_002,cocina
2024-06-13 20:30:00,12.73,74.87,SENSOR_004,exterior
2024-06-06 07:00:00,20.45,72.5,SENSOR_004,exterior
2024-06-08 01:00:00,9.43,82.47,SENSOR_004,exterior
2024-06-04 03:00:00,16.17,55.48,SENSOR_002,cocina
2024-06-03 03:30:00,17.92,57.36,SENSOR_002,cocina
2024-06-09 22:00:00,20.61,58.04,SENSOR_003,dormitorio
2024-06-06 06:00:00,19.11,56.8,SENSOR_001,salon
2024-06-09 04:00:00,13.28,71.45,SENSOR_004,exterior
2024-06-09 22:00:00,19.14,61.15,SENSOR_001,salon
2024-06-14 13:30:00,23.07,52.41,SENSOR_001,salon
2024-06-08 01:00:00,18.35,54.62,SENSOR_002,cocina
2024-06-10 15:00:00,25.22,52.79,SENSOR_002,cocina
2024-06-09 02:30:00,17.17,56.47,SENSOR_001,salon
2024-06-10 06:30:00,18.62,72.14,SENSOR_004,exterior
2024-06-07 15:30:00,23.56,51.84,SENSOR_001,salon
2024-06-07 15:00:00,25.88,51.08,SENSOR_002,cocina
2024-06-14 06:30:00,19.31,54.41,SENSOR_001,salon
2024-06-02 15:00:00,22.58,53.07,SENSOR_001,salon
2024-06-04 11:30:00,26.04,49.21,SENSOR_002,cocina
2024-06-08 05:30:00,15.36,74.72,SENSOR_004,exterior
2024-06-07 10:30:00,22.65,56.14,SENSOR_003,dormitorio
2024-06-05 01:30:00,6.99,77.98,SENSOR_004,exterior
2024-06-02 21:30:00,20.66,54.21,SENSOR_003,dormitorio
2024-06-11 08:30:00,22.22,52.67,SENSOR_002,cocina
2024-06-08 05:30:00,19.01,54.92,SENSOR_001,salon
2024-06-06 07:30:00,18.92,52.36,SENSOR_001,salon
2024-06-10 03:00:00,10.55,76.45,SENSOR_004,exterior
2024-06-12 20:30:00,12.65,72.95,SENSOR_004,exterior
2024-06-08 20:30:00,13.36,72.59,SENSOR_004,exterior
2024-06-02 01:00:00,9.17,78.9,SENSOR_004,exterior
2024-06-01 07:30:00,20.3,51.63,SENSOR_001,salon
2024-06-02 10:00:00,26.25,59.48,SENSOR_004,exterior
2024-06-12 19:30:00,20.01,52.97,SENSOR_003,dormitorio
2024-06-03 11:00:00,22.91,55.3,SENSOR_001,salon
2024-06-06 07:00:00,20.14,53.5,SENSOR_003,dormitorio
2024-06-06 05:00:00,20.69,57.89,SENSOR_003,dormitorio
2024-06-03 16:00:00,26.52,52.35,SENSOR_002,cocina
2024-06-02 07:00:00,20.09,54.97,SENSOR_003,dormitorio
2024-06-13 08:00:00,21.66,52.91,SENSOR_002,cocina
2024-06-05 20:00:00,14.02,75.5,SENSOR_004,exterior
2024-06-09 04:30:00,18.23,59.81,SENSOR_001,salon
2024-06-13 03:30:00,18.4,57.48,SENSOR_003,dormitorio
2024-06-11 21:00:00,10.7,75.61,SENSOR_004,exterior
2024-06-06 10:30:00,27.36,67.16,SENSOR_004,exterior
2024-06-06 04:00:00,19.66,57.15,SENSOR_001,salon
2024-06-14 13:00:00,29.29,64.23,SENSOR_004,exterior
2024-06-12 00:00:00,18.31,58.2,SENSOR_001,salon
2024-06-14 04:00:00,18.97,54.2,SENSOR_001,salon
2024-06-09 18:00:00,22.37,53.64,SENSOR_003,dormitorio
2024-06-11 00:00:00,18.72,59.04,SENSOR_002,cocina
2024-06-13 04:00:00,16.27,54.11,SENSOR_002,cocina
2024-06-07 20:30:00,21.02,54.44,SENSOR_003,dormitorio
2024-06-09 10:00:00,22.39,55.67,SENSOR_001,salon
2024-06-10 15:30:00,21.25,52.95,SENSOR_003,dormitorio
2024-06-11 12:00:00,23.29,56.46,SENSOR_003,dormitorio
2024-06-07 07:30:00,19.65,68.56,SENSOR_004,exterior
2024-06-11 02:00:00,16.3,56.15,SENSOR_002,cocina
2024-06-12 14:30:00,23.76,54.56,SENSOR_001,salon
2024-06-08 14:30:00,26.95,55.62,SENSOR_002,cocina
2024-06-10 22:30:00,18.18,51.72,SENSOR_002,cocina
2024-06-03 23:00:00,18.87,53.98,SENSOR_003,dormitorio
2024-06-06 07:30:00,20.06,51.68,SENSOR_003,dormitorio
2024-06-10 01:30:00,16.87,56.39,SENSOR_001,salon
2024-06-05 12:30:00,27.44,52.09,SENSOR_002,cocina
2024-06-03 11:30:00,24.54,52.12,SENSOR_001,salon
2024-06-02 07:00:00,19.78,70.97,SENSOR_004,exterior
2024-06-05 07:00:00,19.65,68.35,SENSOR_004,exterior
2024-06-07 08:00:00,21.17,55.29,SENSOR_003,dormitorio
2024-06-03 03:00:00,18.4,53.55,SENSOR_003,dormitorio
2024-06-04 14:30:00,27.35,47.76,SENSOR_002,cocina
2024-06-03 02:30:00,8.81,76.4,SENSOR_004,exterior
2024-06-04 21:00:00,20.08,56.17,SENSOR_001,salon
2024-06-01 16:30:00,24.22,49.34,SENSOR_001,salon
2024-06-02 19:00:00,20.2,52.24,SENSOR_002,cocina
2024-06-08 21:30:00,20.65,57.51,SENSOR_003,dormitorio
2024-06-02 02:00:00,18.03,59.89,SENSOR_001,salon
2024-06-11 13:00:00,23.88,56.13,SENSOR_003,dormitorio
2024-06-08 09:30:00,25.59,67.34,SENSOR_004,exterior
2024-06-05 06:30:00,19.43,58.04,SENSOR_001,salon
2024-06-05 05:00:00,17.75,56.68,SENSOR_001,salon
2024-06-02 12:30:00,25.68,53.57,SENSOR_002,cocina
2024-06-11 03:00:00,18.59,59.32,SENSOR_003,dormitorio
2024-06-01 21:30:00,19.71,53.29,SENSOR_003,dormitorio
2024-06-08 05:00:00,17.72,53.88,SENSOR_002,cocina
2024-06-08 00:30:00,17.37,56.82,SENSOR_001,salon
2024-06-06 13:30:00,23.04,56.14,SENSOR_003,dormitorio
2024-06-05 16:00:00,24.79,51.57,SENSOR_002,cocina
2024-06-05 05:00:00,15.14,69.97,SENSOR_004,exterior
2024-06-14 22:30:00,17.33,56.44,SENSOR_002,cocina
2024-06-08 04:00:00,19.28,50.66,SENSOR_001,salon
2024-06-06 05:30:00,19.99,53.9,SENSOR_003,dormitorio
2024-06-08 04:30:00,17.82,56.18,SENSOR_001,salon
2024-06-10 19:30:00,20.66,54.24,SENSOR_001,salon
